,Time,Temp,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip,Condition
1408,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27,Month 2 Day 27
0,12:44 AM,48 °F,45 °F,89 %,CALM,0 mph,0 mph,29.04 in,0.0 in,Cloudy
1,12:53 AM,48 °F,43 °F,83 %,W,7 mph,0 mph,29.04 in,0.0 in,Cloudy
2,1:53 AM,46 °F,41 °F,83 %,WNW,8 mph,0 mph,29.05 in,0.0 in,Partly Cloudy
3,2:53 AM,45 °F,39 °F,80 %,W,7 mph,0 mph,29.04 in,0.0 in,Fair
4,3:53 AM,44 °F,38 °F,79 %,CALM,0 mph,0 mph,29.04 in,0.0 in,Partly Cloudy
5,4:53 AM,42 °F,38 °F,85 %,ENE,3 mph,0 mph,29.04 in,0.0 in,Fair
6,5:53 AM,41 °F,39 °F,93 %,S,3 mph,0 mph,29.05 in,0.0 in,Fair
7,6:53 AM,40 °F,39 °F,97 %,CALM,0 mph,0 mph,29.07 in,0.0 in,Fair
8,7:53 AM,46 °F,34 °F,63 %,ESE,3 mph,0 mph,29.09 in,0.0 in,Fair
9,8:53 AM,47 °F,33 °F,59 %,CALM,0 mph,0 mph,29.11 in,0.0 in,Fair
10,9:53 AM,49 °F,32 °F,52 %,W,3 mph,0 mph,29.13 in,0.0 in,Fair
11,10:53 AM,50 °F,32 °F,50 %,W,3 mph,0 mph,29.13 in,0.0 in,Partly Cloudy
12,11:53 AM,52 °F,30 °F,43 %,SE,9 mph,0 mph,29.13 in,0.0 in,Mostly Cloudy
13,12:53 PM,52 °F,32 °F,47 %,S,7 mph,0 mph,29.11 in,0.0 in,Mostly Cloudy
14,1:53 PM,51 °F,34 °F,52 %,SSW,8 mph,0 mph,29.11 in,0.0 in,Light Rain
15,2:53 PM,52 °F,34 °F,50 %,VAR,3 mph,0 mph,29.13 in,0.0 in,Mostly Cloudy
16,3:28 PM,52 °F,31 °F,45 %,E,15 mph,0 mph,29.14 in,0.0 in,Cloudy
17,3:53 PM,53 °F,29 °F,40 %,ENE,9 mph,0 mph,29.15 in,0.0 in,Cloudy
18,4:53 PM,52 °F,27 °F,38 %,VAR,3 mph,0 mph,29.16 in,0.0 in,Mostly Cloudy
19,5:53 PM,51 °F,35 °F,54 %,W,5 mph,0 mph,29.18 in,0.0 in,Partly Cloudy
20,6:53 PM,50 °F,33 °F,52 %,WNW,5 mph,0 mph,29.19 in,0.0 in,Fair
21,7:53 PM,48 °F,34 °F,58 %,NW,3 mph,0 mph,29.21 in,0.0 in,Partly Cloudy
22,8:53 PM,48 °F,32 °F,54 %,NNW,8 mph,0 mph,29.21 in,0.0 in,Partly Cloudy
23,9:53 PM,46 °F,34 °F,63 %,NNW,5 mph,0 mph,29.22 in,0.0 in,Fair
24,10:53 PM,44 °F,34 °F,68 %,CALM,0 mph,0 mph,29.23 in,0.0 in,Partly Cloudy
25,11:53 PM,43 °F,34 °F,71 %,NNE,5 mph,0 mph,29.25 in,0.0 in,Fair
1435,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28,Month 2 Day 28
0,12:53 AM,42 °F,34 °F,73 %,NW,7 mph,0 mph,29.25 in,0.0 in,Fair
1,1:53 AM,41 °F,33 °F,73 %,NNE,5 mph,0 mph,29.26 in,0.0 in,Fair
2,2:53 AM,40 °F,33 °F,77 %,NNW,3 mph,0 mph,29.26 in,0.0 in,Fair
3,3:53 AM,41 °F,31 °F,67 %,SW,3 mph,0 mph,29.26 in,0.0 in,Fair
4,4:53 AM,38 °F,32 °F,79 %,CALM,0 mph,0 mph,29.28 in,0.0 in,Fair
5,5:53 AM,39 °F,33 °F,79 %,CALM,0 mph,0 mph,29.30 in,0.0 in,Fair
6,6:53 AM,38 °F,33 °F,83 %,CALM,0 mph,0 mph,29.32 in,0.0 in,Fair
7,7:53 AM,44 °F,34 °F,68 %,CALM,0 mph,0 mph,29.33 in,0.0 in,Fair
8,8:53 AM,49 °F,36 °F,61 %,E,3 mph,0 mph,29.35 in,0.0 in,Fair
9,9:53 AM,52 °F,34 °F,50 %,SE,9 mph,0 mph,29.37 in,0.0 in,Fair
10,10:53 AM,54 °F,31 °F,41 %,VAR,5 mph,0 mph,29.37 in,0.0 in,Fair
11,11:53 AM,57 °F,32 °F,39 %,ESE,10 mph,0 mph,29.35 in,0.0 in,Fair
12,12:53 PM,57 °F,33 °F,40 %,S,10 mph,0 mph,29.33 in,0.0 in,Fair
13,1:53 PM,59 °F,35 °F,41 %,SSE,8 mph,0 mph,29.33 in,0.0 in,Fair
14,2:53 PM,59 °F,39 °F,48 %,SSE,12 mph,0 mph,29.32 in,0.0 in,Partly Cloudy
15,3:53 PM,58 °F,41 °F,53 %,S,9 mph,0 mph,29.32 in,0.0 in,Mostly Cloudy
16,4:53 PM,57 °F,42 °F,57 %,S,9 mph,0 mph,29.32 in,0.0 in,Mostly Cloudy
17,5:53 PM,54 °F,42 °F,64 %,SSW,9 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
18,6:53 PM,52 °F,43 °F,71 %,SSE,5 mph,0 mph,29.34 in,0.0 in,Fair
19,7:53 PM,52 °F,44 °F,74 %,SSE,6 mph,0 mph,29.36 in,0.0 in,Mostly Cloudy
20,8:53 PM,51 °F,44 °F,77 %,SSE,5 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
21,9:03 PM,51 °F,44 °F,77 %,S,3 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
22,9:45 PM,51 °F,44 °F,77 %,SSE,6 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy
23,9:53 PM,51 °F,43 °F,74 %,SE,7 mph,0 mph,29.38 in,0.0 in,Mostly Cloudy
24,10:53 PM,50 °F,42 °F,74 %,SSE,3 mph,0 mph,29.38 in,0.0 in,Fair
25,11:53 PM,49 °F,42 °F,77 %,SSE,5 mph,0 mph,29.37 in,0.0 in,Mostly Cloudy
1579,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1,Month 3 Day 1
0,12:53 AM,48 °F,42 °F,80 %,SE,5 mph,0 mph,29.37 in,0.0 in,Fair
1,1:53 AM,47 °F,41 °F,80 %,CALM,0 mph,0 mph,29.36 in,0.0 in,Fair
2,2:53 AM,45 °F,41 °F,86 %,CALM,0 mph,0 mph,29.34 in,0.0 in,Partly Cloudy
3,3:53 AM,45 °F,41 °F,86 %,CALM,0 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
4,4:53 AM,44 °F,40 °F,85 %,WSW,3 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
5,5:53 AM,44 °F,40 °F,85 %,CALM,0 mph,0 mph,29.34 in,0.0 in,Partly Cloudy
6,6:53 AM,44 °F,40 °F,85 %,WSW,3 mph,0 mph,29.35 in,0.0 in,Mostly Cloudy
7,7:53 AM,47 °F,41 °F,80 %,WSW,3 mph,0 mph,29.36 in,0.0 in,Fair
8,8:53 AM,51 °F,43 °F,74 %,SSW,3 mph,0 mph,29.36 in,0.0 in,Fair
9,9:53 AM,54 °F,40 °F,59 %,CALM,0 mph,0 mph,29.35 in,0.0 in,Fair
10,10:53 AM,56 °F,38 °F,51 %,SE,8 mph,0 mph,29.34 in,0.0 in,Fair
11,11:53 AM,58 °F,38 °F,47 %,SW,5 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
12,12:53 PM,58 °F,39 °F,49 %,SW,6 mph,0 mph,29.31 in,0.0 in,Cloudy
13,1:53 PM,60 °F,41 °F,49 %,SSE,3 mph,0 mph,29.29 in,0.0 in,Mostly Cloudy
14,2:53 PM,59 °F,42 °F,53 %,SSE,6 mph,0 mph,29.27 in,0.0 in,Partly Cloudy
15,3:53 PM,60 °F,43 °F,53 %,S,10 mph,0 mph,29.25 in,0.0 in,Fair
16,4:53 PM,58 °F,43 °F,58 %,S,12 mph,0 mph,29.25 in,0.0 in,Partly Cloudy
17,5:53 PM,55 °F,41 °F,59 %,S,9 mph,0 mph,29.27 in,0.0 in,Cloudy
18,6:53 PM,54 °F,40 °F,59 %,SE,6 mph,0 mph,29.28 in,0.0 in,Mostly Cloudy
19,7:53 PM,54 °F,39 °F,57 %,S,3 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
20,8:53 PM,53 °F,42 °F,66 %,S,7 mph,0 mph,29.28 in,0.0 in,Cloudy
21,9:53 PM,52 °F,47 °F,83 %,S,6 mph,0 mph,29.29 in,0.0 in,Cloudy
22,10:29 PM,52 °F,47 °F,83 %,S,5 mph,0 mph,29.29 in,0.0 in,Cloudy
23,10:53 PM,52 °F,47 °F,83 %,SE,7 mph,0 mph,29.28 in,0.0 in,Cloudy
24,11:53 PM,53 °F,48 °F,83 %,SE,8 mph,0 mph,29.27 in,0.0 in,Cloudy
1605,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2,Month 3 Day 2
0,12:06 AM,51 °F,50 °F,96 %,SSE,8 mph,0 mph,29.28 in,0.0 in,Light Rain
1,12:53 AM,51 °F,50 °F,96 %,SE,10 mph,0 mph,29.27 in,0.0 in,Cloudy
2,1:35 AM,50 °F,50 °F,100 %,SSE,9 mph,0 mph,29.26 in,0.0 in,Light Rain
3,1:53 AM,50 °F,50 °F,100 %,SE,9 mph,0 mph,29.25 in,0.0 in,Light Rain
4,2:41 AM,49 °F,49 °F,100 %,ESE,12 mph,0 mph,29.24 in,0.0 in,Light Rain
5,2:53 AM,49 °F,49 °F,100 %,SE,9 mph,0 mph,29.24 in,0.0 in,Light Rain
6,3:09 AM,49 °F,49 °F,100 %,ESE,10 mph,0 mph,29.24 in,0.0 in,Light Rain
7,3:44 AM,49 °F,49 °F,100 %,ESE,15 mph,0 mph,29.23 in,0.0 in,Light Rain
8,3:53 AM,49 °F,49 °F,100 %,ESE,13 mph,0 mph,29.23 in,0.0 in,Light Rain
9,4:17 AM,49 °F,49 °F,100 %,ESE,15 mph,0 mph,29.22 in,0.0 in,Light Rain
10,4:53 AM,50 °F,49 °F,96 %,SE,13 mph,0 mph,29.22 in,0.0 in,Light Rain
11,5:53 AM,49 °F,49 °F,100 %,SSE,7 mph,0 mph,29.24 in,0.0 in,Rain
12,6:10 AM,49 °F,49 °F,100 %,SE,10 mph,0 mph,29.24 in,0.0 in,Light Rain
13,6:46 AM,49 °F,49 °F,100 %,SE,13 mph,0 mph,29.24 in,0.0 in,Light Rain
14,6:53 AM,49 °F,49 °F,100 %,ESE,10 mph,0 mph,29.24 in,0.0 in,Light Rain
15,7:43 AM,50 °F,50 °F,100 %,SE,12 mph,23 mph,29.25 in,0.0 in,Light Rain
16,7:53 AM,50 °F,50 °F,100 %,ESE,12 mph,0 mph,29.25 in,0.0 in,Light Rain
17,8:26 AM,50 °F,50 °F,100 %,ESE,14 mph,0 mph,29.25 in,0.0 in,Cloudy
18,8:53 AM,51 °F,51 °F,100 %,ESE,10 mph,21 mph,29.26 in,0.0 in,Light Rain
19,9:46 AM,51 °F,51 °F,100 %,ESE,14 mph,0 mph,29.25 in,0.0 in,Light Rain
20,9:53 AM,51 °F,51 °F,100 %,ESE,14 mph,0 mph,29.26 in,0.0 in,Light Rain
21,10:21 AM,52 °F,52 °F,100 %,ESE,15 mph,0 mph,29.26 in,0.0 in,Light Rain
22,10:53 AM,53 °F,53 °F,100 %,ESE,14 mph,23 mph,29.25 in,0.0 in,Light Rain
23,11:53 AM,53 °F,53 °F,100 %,ESE,13 mph,0 mph,29.24 in,0.0 in,Light Rain
24,12:53 PM,53 °F,53 °F,100 %,SE,13 mph,0 mph,29.21 in,0.0 in,Light Rain
25,1:00 PM,53 °F,53 °F,100 %,SE,13 mph,0 mph,29.21 in,0.0 in,Light Rain
26,1:53 PM,53 °F,53 °F,100 %,SE,10 mph,0 mph,29.20 in,0.0 in,Light Rain
27,2:14 PM,53 °F,53 °F,100 %,ESE,10 mph,0 mph,29.20 in,0.0 in,Light Rain
28,2:38 PM,53 °F,53 °F,100 %,ESE,13 mph,0 mph,29.20 in,0.0 in,Rain
29,2:53 PM,54 °F,54 °F,100 %,ESE,13 mph,0 mph,29.19 in,0.0 in,Light Rain
30,3:41 PM,54 °F,54 °F,100 %,SSE,9 mph,0 mph,29.18 in,0.1 in,Rain
31,3:53 PM,54 °F,54 °F,100 %,SE,9 mph,0 mph,29.18 in,0.1 in,Light Rain
32,3:56 PM,54 °F,54 °F,100 %,ESE,10 mph,0 mph,29.18 in,0.0 in,Light Rain
33,4:10 PM,55 °F,55 °F,100 %,SSE,13 mph,0 mph,29.18 in,0.0 in,Light Rain
34,4:26 PM,55 °F,55 °F,100 %,SSE,9 mph,0 mph,29.18 in,0.0 in,Light Rain
35,4:28 PM,55 °F,55 °F,100 %,SSE,10 mph,0 mph,29.18 in,0.0 in,Light Rain
36,4:53 PM,55 °F,55 °F,100 %,SSE,7 mph,0 mph,29.18 in,0.1 in,Light Rain
37,4:55 PM,55 °F,55 °F,100 %,S,6 mph,0 mph,29.18 in,0.0 in,Light Rain
38,5:09 PM,52 °F,52 °F,100 %,W,7 mph,0 mph,29.19 in,0.0 in,Light Rain
39,5:53 PM,53 °F,52 °F,96 %,NNE,3 mph,0 mph,29.19 in,0.0 in,Cloudy
40,6:23 PM,54 °F,52 °F,93 %,CALM,0 mph,0 mph,29.19 in,0.0 in,Cloudy
41,6:53 PM,53 °F,52 °F,96 %,E,3 mph,0 mph,29.18 in,0.0 in,Cloudy
42,7:53 PM,53 °F,53 °F,100 %,CALM,0 mph,0 mph,29.18 in,0.0 in,Cloudy
43,8:53 PM,53 °F,53 °F,100 %,SSW,5 mph,0 mph,29.20 in,0.0 in,Cloudy
44,9:53 PM,53 °F,53 °F,100 %,SSE,3 mph,0 mph,29.20 in,0.0 in,Cloudy
45,10:08 PM,53 °F,53 °F,100 %,ESE,3 mph,0 mph,29.20 in,0.0 in,Cloudy
46,10:23 PM,53 °F,52 °F,96 %,E,3 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
47,10:53 PM,52 °F,52 °F,100 %,SSE,7 mph,0 mph,29.19 in,0.0 in,Mostly Cloudy
48,11:03 PM,52 °F,52 °F,100 %,SSW,5 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
49,11:53 PM,51 °F,51 °F,100 %,SSE,7 mph,0 mph,29.20 in,0.0 in,Mostly Cloudy
1656,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3,Month 3 Day 3
0,12:00 AM,51 °F,51 °F,100 %,S,5 mph,0 mph,29.20 in,0.0 in,Cloudy
1,12:53 AM,51 °F,51 °F,100 %,SE,5 mph,0 mph,29.20 in,0.0 in,Cloudy
2,1:34 AM,51 °F,51 °F,100 %,SE,5 mph,0 mph,29.20 in,0.0 in,Cloudy
3,1:53 AM,51 °F,51 °F,100 %,SSE,3 mph,0 mph,29.19 in,0.0 in,Cloudy
4,2:53 AM,51 °F,51 °F,100 %,E,6 mph,0 mph,29.17 in,0.0 in,Cloudy
5,3:53 AM,51 °F,50 °F,96 %,SSE,5 mph,0 mph,29.17 in,0.0 in,Cloudy
6,4:01 AM,51 °F,51 °F,100 %,SSE,5 mph,0 mph,29.17 in,0.0 in,Cloudy
7,4:33 AM,51 °F,51 °F,100 %,SE,5 mph,0 mph,29.17 in,0.0 in,Cloudy
8,4:53 AM,51 °F,51 °F,100 %,SE,5 mph,0 mph,29.18 in,0.0 in,Cloudy
9,5:21 AM,51 °F,51 °F,100 %,SSE,7 mph,0 mph,29.18 in,0.0 in,Cloudy
10,5:53 AM,51 °F,51 °F,100 %,SE,8 mph,0 mph,29.18 in,0.0 in,Cloudy
11,6:53 AM,51 °F,51 °F,100 %,SE,9 mph,0 mph,29.19 in,0.0 in,Cloudy
12,7:53 AM,51 °F,50 °F,96 %,SE,10 mph,0 mph,29.20 in,0.0 in,Light Rain
13,8:19 AM,51 °F,51 °F,100 %,SE,8 mph,0 mph,29.21 in,0.0 in,Light Rain
14,8:53 AM,52 °F,51 °F,97 %,S,5 mph,0 mph,29.22 in,0.0 in,Light Rain
15,8:58 AM,52 °F,51 °F,97 %,S,7 mph,0 mph,29.22 in,0.0 in,Light Rain
16,9:08 AM,52 °F,51 °F,97 %,SE,6 mph,0 mph,29.22 in,0.0 in,Light Rain
17,9:21 AM,52 °F,51 °F,97 %,SW,7 mph,0 mph,29.22 in,0.0 in,Rain
18,9:53 AM,52 °F,51 °F,97 %,WSW,13 mph,0 mph,29.23 in,0.1 in,Light Rain
19,10:32 AM,53 °F,49 °F,86 %,VAR,3 mph,0 mph,29.23 in,0.0 in,Cloudy
20,10:53 AM,52 °F,49 °F,89 %,SW,9 mph,0 mph,29.23 in,0.0 in,Light Rain
21,11:25 AM,53 °F,47 °F,80 %,W,9 mph,0 mph,29.23 in,0.0 in,Cloudy
22,11:53 AM,53 °F,48 °F,83 %,SW,5 mph,0 mph,29.22 in,0.0 in,Cloudy
23,12:05 PM,53 °F,47 °F,80 %,SW,3 mph,0 mph,29.22 in,0.0 in,Light Rain
24,12:53 PM,54 °F,48 °F,80 %,SSW,6 mph,0 mph,29.20 in,0.0 in,Cloudy
25,1:18 PM,52 °F,46 °F,80 %,WNW,8 mph,0 mph,29.20 in,0.1 in,Light Rain
26,1:51 PM,55 °F,46 °F,72 %,SSW,13 mph,0 mph,29.19 in,0.1 in,Cloudy
27,1:53 PM,56 °F,46 °F,69 %,SSW,12 mph,0 mph,29.19 in,0.1 in,Cloudy
28,2:53 PM,54 °F,44 °F,69 %,W,17 mph,0 mph,29.20 in,0.0 in,Cloudy
29,3:00 PM,53 °F,45 °F,74 %,W,17 mph,0 mph,29.21 in,0.0 in,Cloudy
30,3:53 PM,54 °F,42 °F,64 %,SSE,8 mph,0 mph,29.20 in,0.0 in,Cloudy
31,4:53 PM,54 °F,41 °F,62 %,SSW,13 mph,0 mph,29.19 in,0.0 in,Cloudy
32,5:53 PM,52 °F,42 °F,69 %,SW,13 mph,0 mph,29.21 in,0.0 in,Cloudy
33,6:53 PM,50 °F,43 °F,77 %,W,3 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
34,7:53 PM,50 °F,45 °F,83 %,W,5 mph,0 mph,29.23 in,0.0 in,Fair
35,8:53 PM,48 °F,45 °F,89 %,NNW,3 mph,0 mph,29.25 in,0.0 in,Fair
36,9:53 PM,47 °F,44 °F,90 %,CALM,0 mph,0 mph,29.25 in,0.0 in,Fair
37,10:53 PM,48 °F,44 °F,86 %,CALM,0 mph,0 mph,29.25 in,0.0 in,Partly Cloudy
38,11:53 PM,46 °F,44 °F,93 %,VAR,3 mph,0 mph,29.26 in,0.0 in,Partly Cloudy
1696,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4,Month 3 Day 4
0,12:53 AM,44 °F,43 °F,96 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Partly Cloudy
1,1:53 AM,43 °F,43 °F,100 %,CALM,0 mph,0 mph,29.27 in,0.0 in,Fair
2,2:53 AM,42 °F,42 °F,100 %,WNW,7 mph,0 mph,29.27 in,0.0 in,Fair
3,3:53 AM,41 °F,39 °F,93 %,NNW,3 mph,0 mph,29.28 in,0.0 in,Fair
4,4:53 AM,39 °F,38 °F,96 %,CALM,0 mph,0 mph,29.29 in,0.0 in,Fair
5,5:53 AM,38 °F,37 °F,97 %,WNW,6 mph,0 mph,29.30 in,0.0 in,Fair
6,6:53 AM,41 °F,35 °F,79 %,WNW,6 mph,0 mph,29.33 in,0.0 in,Fair
7,7:53 AM,47 °F,35 °F,63 %,WNW,7 mph,0 mph,29.34 in,0.0 in,Fair
8,8:53 AM,51 °F,30 °F,44 %,NW,12 mph,0 mph,29.34 in,0.0 in,Fair
9,9:53 AM,54 °F,28 °F,37 %,WNW,10 mph,0 mph,29.35 in,0.0 in,Fair
10,10:53 AM,56 °F,26 °F,32 %,NW,8 mph,0 mph,29.35 in,0.0 in,Fair
11,11:53 AM,59 °F,28 °F,31 %,NW,9 mph,0 mph,29.35 in,0.0 in,Fair
12,12:53 PM,59 °F,26 °F,28 %,VAR,6 mph,21 mph,29.33 in,0.0 in,Fair
13,1:53 PM,61 °F,25 °F,25 %,WSW,5 mph,0 mph,29.30 in,0.0 in,Fair
14,2:53 PM,63 °F,24 °F,23 %,SE,8 mph,0 mph,29.28 in,0.0 in,Fair
15,3:53 PM,60 °F,34 °F,38 %,SSE,10 mph,0 mph,29.27 in,0.0 in,Fair
16,4:53 PM,58 °F,35 °F,42 %,SE,10 mph,0 mph,29.28 in,0.0 in,Partly Cloudy
17,5:53 PM,55 °F,37 °F,51 %,S,6 mph,0 mph,29.29 in,0.0 in,Fair
18,6:53 PM,55 °F,36 °F,49 %,ESE,8 mph,0 mph,29.31 in,0.0 in,Fair
19,7:53 PM,53 °F,35 °F,50 %,WNW,3 mph,0 mph,29.33 in,0.0 in,Partly Cloudy
20,8:53 PM,51 °F,37 °F,59 %,NNW,7 mph,0 mph,29.33 in,0.0 in,Mostly Cloudy
21,9:53 PM,51 °F,34 °F,52 %,NW,5 mph,0 mph,29.33 in,0.0 in,Mostly Cloudy
22,10:53 PM,50 °F,34 °F,54 %,W,7 mph,0 mph,29.33 in,0.0 in,Mostly Cloudy
23,11:53 PM,49 °F,34 °F,56 %,CALM,0 mph,0 mph,29.34 in,0.0 in,Fair
1721,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5,Month 3 Day 5
0,12:53 AM,48 °F,37 °F,66 %,CALM,0 mph,0 mph,29.34 in,0.0 in,Fair
1,1:53 AM,45 °F,36 °F,71 %,NW,5 mph,0 mph,29.32 in,0.0 in,Mostly Cloudy
2,2:53 AM,45 °F,34 °F,65 %,CALM,0 mph,0 mph,29.30 in,0.0 in,Partly Cloudy
3,3:53 AM,43 °F,34 °F,71 %,NW,3 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
4,4:53 AM,41 °F,34 °F,76 %,N,3 mph,0 mph,29.29 in,0.0 in,Partly Cloudy
5,5:53 AM,41 °F,31 °F,67 %,N,3 mph,0 mph,29.29 in,0.0 in,Fair
6,6:53 AM,44 °F,29 °F,55 %,CALM,0 mph,0 mph,29.30 in,0.0 in,Fair
7,7:53 AM,50 °F,25 °F,38 %,E,3 mph,0 mph,29.31 in,0.0 in,Fair
8,8:53 AM,55 °F,22 °F,28 %,ESE,3 mph,0 mph,29.32 in,0.0 in,Fair
9,9:53 AM,61 °F,22 °F,22 %,ESE,5 mph,0 mph,29.32 in,0.0 in,Fair
10,10:53 AM,64 °F,22 °F,20 %,ESE,3 mph,0 mph,29.33 in,0.0 in,Fair
11,11:53 AM,67 °F,17 °F,15 %,CALM,0 mph,0 mph,29.31 in,0.0 in,Fair
12,12:53 PM,68 °F,15 °F,13 %,VAR,7 mph,0 mph,29.28 in,0.0 in,Fair
13,1:53 PM,69 °F,15 °F,13 %,,0 mph,0 mph,29.25 in,0.0 in,Fair
14,2:53 PM,70 °F,18 °F,14 %,CALM,0 mph,0 mph,29.23 in,0.0 in,Fair
15,3:53 PM,69 °F,17 °F,14 %,S,5 mph,0 mph,29.21 in,0.0 in,Fair
16,4:53 PM,69 °F,20 °F,15 %,S,7 mph,0 mph,29.21 in,0.0 in,Partly Cloudy
17,5:53 PM,67 °F,20 °F,17 %,SSW,5 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
18,6:53 PM,64 °F,23 °F,21 %,NNE,3 mph,0 mph,29.24 in,0.0 in,Partly Cloudy
19,7:53 PM,62 °F,16 °F,17 %,NNW,6 mph,0 mph,29.23 in,0.0 in,Partly Cloudy
20,8:53 PM,61 °F,16 °F,17 %,NNW,3 mph,0 mph,29.23 in,0.0 in,Partly Cloudy
21,9:53 PM,60 °F,14 °F,16 %,NNW,3 mph,0 mph,29.23 in,0.0 in,Partly Cloudy
22,10:53 PM,56 °F,24 °F,29 %,NE,3 mph,0 mph,29.23 in,0.0 in,Fair
23,11:53 PM,54 °F,24 °F,31 %,CALM,0 mph,0 mph,29.23 in,0.0 in,Cloudy
1746,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6,Month 3 Day 6
0,12:53 AM,52 °F,28 °F,40 %,CALM,0 mph,0 mph,29.25 in,0.0 in,Mostly Cloudy
1,1:53 AM,53 °F,22 °F,30 %,CALM,0 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
2,2:53 AM,50 °F,26 °F,39 %,N,5 mph,0 mph,29.22 in,0.0 in,Mostly Cloudy
3,3:53 AM,48 °F,26 °F,42 %,CALM,0 mph,0 mph,29.21 in,0.0 in,Partly Cloudy
4,4:53 AM,47 °F,27 °F,46 %,CALM,0 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
5,5:53 AM,48 °F,27 °F,44 %,CALM,0 mph,0 mph,29.22 in,0.0 in,Partly Cloudy
6,6:53 AM,46 °F,28 °F,50 %,CALM,0 mph,0 mph,29.23 in,0.0 in,Fair
7,7:53 AM,56 °F,23 °F,28 %,CALM,0 mph,0 mph,29.24 in,0.0 in,Fair
8,8:53 AM,61 °F,22 °F,22 %,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
9,9:53 AM,68 °F,20 °F,16 %,ESE,3 mph,0 mph,29.26 in,0.0 in,Fair
10,10:53 AM,72 °F,12 °F,10 %,CALM,0 mph,0 mph,29.26 in,0.0 in,Fair
11,11:53 AM,74 °F,10 °F,9 %,SE,12 mph,0 mph,29.23 in,0.0 in,Fair
12,12:53 PM,74 °F,11 °F,9 %,VAR,6 mph,0 mph,29.21 in,0.0 in,Fair
13,1:53 PM,75 °F,11 °F,9 %,VAR,6 mph,0 mph,29.18 in,0.0 in,Fair
14,2:53 PM,76 °F,9 °F,8 %,,0 mph,0 mph,29.16 in,0.0 in,Fair
15,3:53 PM,77 °F,12 °F,8 %,SE,5 mph,0 mph,29.16 in,0.0 in,Fair
16,4:53 PM,75 °F,15 °F,10 %,WSW,8 mph,0 mph,29.15 in,0.0 in,Fair
17,5:53 PM,71 °F,20 °F,14 %,S,7 mph,0 mph,29.17 in,0.0 in,Partly Cloudy
18,6:53 PM,69 °F,14 °F,12 %,ESE,6 mph,0 mph,29.18 in,0.0 in,Partly Cloudy
19,7:53 PM,64 °F,24 °F,22 %,CALM,0 mph,0 mph,29.20 in,0.0 in,Partly Cloudy
20,8:53 PM,64 °F,24 °F,22 %,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
21,9:53 PM,60 °F,25 °F,26 %,CALM,0 mph,0 mph,29.19 in,0.0 in,Fair
22,10:53 PM,56 °F,30 °F,37 %,CALM,0 mph,0 mph,29.20 in,0.0 in,Fair
23,11:53 PM,54 °F,30 °F,40 %,NNW,3 mph,0 mph,29.22 in,0.0 in,Fair
1771,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7,Month 3 Day 7
